time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
5.04184,21.16914,-34.32470,-1.09173,-0.00000,0.00000,0.00000,0.82017,-0.71549,0.00259,5.79447,1.16914,0.09173,1.08840,1.00000,0.43750,0.00000
5.07031,21.16914,-34.32470,-1.09173,-0.00000,0.00000,0.00000,0.82018,-0.71549,0.00259,5.79447,1.16914,0.09173,1.08840,1.00000,0.46637,0.00000
5.09876,21.16914,-34.32470,-1.09173,-0.00000,0.00000,0.00000,0.82018,-0.71549,0.00259,5.79447,1.16914,0.09173,1.08841,1.00000,0.60725,0.00000
5.12898,21.16914,-34.32470,-1.09165,-0.00000,0.00000,0.00000,0.82027,-0.71549,0.00258,5.79447,1.16914,0.09165,1.08847,1.00000,0.46667,0.00000
5.15883,21.16914,-34.32470,-1.09164,-0.00000,0.00000,0.00147,0.82030,-0.71549,0.00258,5.79447,1.16914,0.09164,1.08849,1.00000,0.44158,0.00000
5.18675,21.16914,-34.32470,-1.09164,-0.00000,0.00000,0.00000,0.82031,-0.71549,0.00258,5.79447,1.16914,0.09164,1.08850,1.00000,0.43692,0.00000
5.22694,21.16914,-34.32470,-1.09164,0.00000,-0.00000,-0.00147,0.82031,-0.71549,0.00258,5.79447,1.16914,0.09164,1.08850,1.00000,0.54921,0.00000
5.25981,21.16914,-34.32470,-1.09163,-0.00000,0.00000,0.00000,0.82032,-0.71549,0.00258,5.79447,1.16914,0.09163,1.08851,1.00000,0.50983,0.00000
5.28856,21.16914,-34.32470,-1.09163,-0.00000,0.00000,0.00000,0.82032,-0.71549,0.00258,5.79447,1.16914,0.09163,1.08851,1.00000,0.53317,0.00000
5.31925,21.16914,-34.32470,-1.09161,-0.00000,0.00000,0.00000,0.82035,-0.71549,0.00258,5.79447,1.16914,0.09161,1.08853,1.00000,0.59033,0.00000
5.34983,21.16914,-34.32470,-1.09163,-0.00000,0.00000,0.00000,0.82033,-0.71549,0.00258,5.79447,1.16914,0.09163,1.08851,1.00000,0.59383,0.00000
5.38250,21.16914,-34.32470,-1.09163,-0.00000,0.00000,0.00000,0.82033,-0.71549,0.00258,5.79447,1.16914,0.09163,1.08851,1.00000,0.48592,0.00000
5.41392,21.16914,-34.32470,-1.09152,-0.00000,0.00000,0.00000,0.82044,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08859,1.00000,0.56262,0.00000
5.44541,21.16914,-34.32470,-1.09152,-0.00000,0.00000,0.00147,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08862,1.00000,0.69154,0.00000
5.48167,21.16914,-34.32470,-1.09155,-0.00000,0.00000,0.00000,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09155,1.08861,1.00000,0.60375,0.00000
5.51883,21.16914,-34.32470,-1.09154,-0.00000,0.00000,0.00000,0.82045,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08861,1.00000,0.58042,0.00000
5.54962,21.16914,-34.32470,-1.09162,-0.00000,0.00000,0.00000,0.82037,-0.71548,0.00258,5.79447,1.16914,0.09162,1.08854,1.00000,0.78312,0.00000
5.58369,21.16914,-34.32470,-1.09162,-0.00000,0.00000,0.00000,0.82035,-0.71549,0.00258,5.79447,1.16914,0.09162,1.08853,1.00000,0.56904,0.00000
5.61394,21.16914,-34.32470,-1.09146,-0.00000,0.00000,0.00000,0.82051,-0.71548,0.00257,5.79447,1.16914,0.09146,1.08865,1.00000,0.54425,0.00000
5.64806,21.16914,-34.32470,-1.09154,-0.00000,0.00000,0.00000,0.82048,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08862,1.00000,0.55621,0.00000
5.67954,21.16914,-34.32470,-1.09154,-0.00000,0.00000,0.00147,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08861,1.00000,0.58217,0.00000
5.71527,21.16914,-34.32470,-1.09153,0.00000,-0.00000,-0.00147,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09153,1.08862,1.00000,0.63292,0.00000
5.75210,21.16914,-34.32470,-1.09153,0.00000,-0.00000,-0.00147,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09153,1.08862,1.00000,0.57517,0.00000
5.78437,21.16914,-34.32470,-1.09153,0.00000,-0.00000,-0.00147,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09153,1.08862,1.00000,0.56467,0.00000
5.81555,21.16914,-34.32470,-1.09153,-0.00000,0.00000,0.00000,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09153,1.08862,1.00000,0.56642,0.00000
5.85368,21.16914,-34.32470,-1.09152,0.00000,-0.00000,-0.00147,0.82048,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08863,1.00000,0.54775,0.00000
5.88593,21.16914,-34.32470,-1.09153,-0.00000,0.00000,0.00000,0.82048,-0.71548,0.00258,5.79447,1.16914,0.09153,1.08862,1.00000,0.70408,0.00000
5.91902,21.16914,-34.32470,-1.09152,-0.00000,0.00000,0.00000,0.82048,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08863,1.00000,0.56379,0.00000
5.95353,21.16914,-34.32470,-1.09154,-0.00000,0.00000,0.00147,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08861,1.00000,0.55154,0.00000
5.98851,21.16914,-34.32470,-1.09154,0.00000,-0.00000,-0.00147,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08861,1.00000,0.55592,0.00000
6.02109,21.16914,-34.32470,-1.09160,-0.00000,0.00000,0.00000,0.82039,-0.71549,0.00258,5.79447,1.16914,0.09160,1.08856,1.00000,0.55679,0.00000
6.05573,21.16914,-34.32470,-1.09152,-0.00000,0.00000,0.00000,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08861,1.00000,0.55854,0.00000
6.08967,21.16914,-34.32470,-1.09162,-0.00000,0.00000,0.00294,0.82038,-0.71549,0.00258,5.79447,1.16914,0.09162,1.08855,1.00000,0.55533,0.00000
6.12267,21.16914,-34.32470,-1.09152,-0.00000,0.00000,0.00000,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08861,1.00000,0.55738,0.00000
6.15983,21.16914,-34.32470,-1.09162,-0.00000,0.00000,0.00000,0.82038,-0.71549,0.00258,5.79447,1.16914,0.09162,1.08855,1.00000,0.67842,0.00000
6.19212,21.16914,-34.32470,-1.09151,-0.00000,0.00000,0.00000,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09151,1.08861,1.00000,0.55446,0.00000
6.22655,21.16914,-34.32470,-1.09162,0.00000,-0.00000,-0.00147,0.82038,-0.71549,0.00258,5.79447,1.16914,0.09162,1.08855,1.00000,0.55183,0.00000
6.26736,21.16914,-34.32470,-1.09151,-0.00000,0.00000,0.00000,0.82046,-0.71548,0.00258,5.79447,1.16914,0.09151,1.08861,1.00000,0.55708,0.00000
6.30043,21.16914,-34.32470,-1.09151,0.00000,-0.00000,-0.00147,0.82049,-0.71548,0.00258,5.79447,1.16914,0.09151,1.08863,1.00000,0.67171,0.00000
6.33479,21.16914,-34.32470,-1.09152,0.00000,-0.00000,-0.00147,0.82049,-0.71548,0.00258,5.79447,1.16914,0.09152,1.08863,1.00000,0.55883,0.00000
6.37113,21.16914,-34.32470,-1.09154,-0.00000,0.00000,0.00000,0.82047,-0.71548,0.00258,5.79447,1.16914,0.09154,1.08862,1.00000,0.67112,0.00000
6.40299,21.16914,-34.32470,-1.09151,0.00000,-0.00000,-0.00294,0.82049,-0.71548,0.00258,5.79447,1.16914,0.09151,1.08863,1.00000,0.66325,0.00000
6.43685,21.16914,-34.32470,-1.09145,-0.00000,0.00000,0.00000,0.82056,-0.71548,0.00257,5.79447,1.16914,0.09145,1.08868,1.00000,0.58450,0.00000
6.47669,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82060,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08872,1.00000,0.57342,0.00000
6.51740,21.16914,-34.32470,-1.09144,0.00000,-0.00000,-0.00147,0.82060,-0.71548,0.00257,5.79447,1.16914,0.09144,1.08871,1.00000,0.57925,0.00000
6.55184,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82062,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08873,1.00000,0.55854,0.00000
6.58518,21.16914,-34.32470,-1.09134,-0.00000,0.00000,0.00000,0.82071,-0.71548,0.00257,5.79447,1.16914,0.09134,1.08879,1.00000,0.72217,0.00000
6.61786,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82065,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08875,1.00000,0.56058,0.00000
6.65057,21.16914,-34.32470,-1.09144,0.00000,-0.00000,-0.00147,0.82061,-0.71548,0.00257,5.79447,1.16914,0.09144,1.08872,1.00000,0.55358,0.00000
6.68853,21.16914,-34.32470,-1.09136,-0.00000,0.00000,0.00000,0.82068,-0.71548,0.00257,5.79447,1.16914,0.09136,1.08877,1.00000,0.61513,0.00000
6.72081,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82065,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08875,1.00000,0.55125,0.00000
6.75334,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82063,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08874,1.00000,0.54367,0.00000
6.79947,21.16914,-34.32470,-1.09142,0.00000,-0.00000,-0.00147,0.82063,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08873,1.00000,0.68046,0.00000
6.83110,21.16914,-34.32470,-1.09142,0.00000,-0.00000,-0.00147,0.82063,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08873,1.00000,0.72829,0.00000
6.86850,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00000,0.82063,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08873,1.00000,0.72246,0.00000
6.90499,21.16914,-34.32470,-1.09144,-0.00000,0.00000,0.00000,0.82061,-0.71548,0.00257,5.79447,1.16914,0.09144,1.08872,1.00000,0.71137,0.00000
6.94129,21.16914,-34.32470,-1.09142,-0.00000,0.00000,0.00441,0.82063,-0.71548,0.00257,5.79447,1.16914,0.09142,1.08873,1.00000,0.52237,0.00000
