anchor_id,phase,turn_type,base_vx,base_vy,base_w,left_vx,left_vy,left_w,right_vx,right_vy,right_w,nonext_vx,nonext_vy,nonext_w
880,pre_switch,unknown,-1.03275751337024,1.64430288626292,-0.000364379023135035,-2.1810017159882,0.27344949433074,-0.000366441193243346,0.748514469152674,1.80172097400435,-0.000367021593003409,6.28925539982674,4.26336697743178,1.23346084864953
897,pre_switch,unknown,-4.68510587509528,0.304547647424927,0.00695186043210529,-4.70008526494821,0.296110011460798,0.00695167048426347,-4.66854513501747,0.299914019106345,0.00695415600866056,-28.6475781621284,-15.8971465781306,-8.63434941119855
937,pre_switch,unknown,-1.76145961666607,0.272110858804653,0.0342301255180764,-0.563712873061176,-1.76918632116591,0.120320835610403,-0.630088291791602,1.88546570191404,0.0401464762125155,-3.71287968164282,17.4543986031319,9.92981402713564
1020,post_switch,unknown,-2.67633620589107,1.30923132491246,0.0333654973442717,-1.84568404310976,0.536151285587356,0.033368065488869,-0.953219239467445,2.81058258738837,0.0333674437725445,13.5762372687132,11.0960466521274,6.75086037954345
1127,pre_switch,unknown,-0.276787609589566,-1.07888647812991,-0.025548001194397,0.0516475649999041,-0.180776879617742,-0.0255458672012164,-1.14409114456599,-1.48170378944894,-0.0255479798455454,-1.84482830510602,-10.5707133393125,-7.04549215450626
1198,pre_switch,unknown,-6.59130750620853,-1.6125786712426,-0.676539228933984,-6.59398694555842,-1.7067629115938,-0.676539533318511,-6.513470906379,-1.55722090978606,-0.67654017916047,-6.48556681554924,-2.17523604580109,-0.69042677156447
1289,post_switch,unknown,0.421052191228324,0.834136143133109,-0.0154103211530285,-0.305212525571222,0.882409509685836,-0.00801580469022117,0.892006487151768,0.285767868552166,-0.0309009630448103,28.8814639954767,-9.99618819184454,-10.0260837735389
1347,post_switch,unknown,0.132911018947889,-0.043917442473364,-0.00359621260683278,0.125332099143436,0.062332498672311,-0.00359628321100691,0.0631384768308414,-0.124408207328661,-0.00359484650212254,-14.0606582329642,-8.47412113682105,-3.9383260118171
1403,post_switch,unknown,-0.541774165482177,-0.310339627113275,-0.00169443824010837,-0.162434552931,-0.602673893500877,-0.00169639558046152,-0.551270559788598,0.111730464857668,-0.00169649760587769,-4.32777458669658,4.84943075904496,3.81796764570421
1509,pre_switch,unknown,4.28992252081981,-0.85305339910233,0.0864060501468616,3.71393295213202,2.41094453028287,0.0864062658168109,2.38921233259141,-3.56833482103578,0.0864056232250524,5.40024471565686,3.92474147317891,1.70155825556961
1533,post_switch,unknown,-1.36103703579244,2.86889373900412,0.00846689708880186,-2.98662943326057,1.0558829994709,0.00846931602611602,0.452124334270839,2.17968702653767,0.00846767800082176,-13.5752092849115,5.57942890155386,5.36973257614162
1543,pre_switch,unknown,3.04509669731529,-2.95700698218918,-0.0799276957067561,2.69757213119056,-3.07560037363204,-0.0799260617816908,3.29169564571781,-3.14207071686921,-0.0799279115500896,-25.7338701735009,0.516784083736371,4.17076227165815
1565,pre_switch,unknown,-1.79140284952393,3.26902463573205,-0.0624315437616626,-3.40834877169915,0.446847247606143,-0.0624317557290438,0.301305688269663,3.91244973919307,-0.062433455730335,9.72447753921326,15.6625977880025,9.32882406679522
1586,pre_switch,unknown,15.4600577182968,5.31851930462345,0.500415803032268,7.11729899833152,14.7653058697701,0.500412897454824,14.3695951533304,-6.73620223961208,0.50041270547454,-15.003973030232,-8.26871872404935,-4.15544412392745
1619,pre_switch,unknown,4.28127677660471,0.859648803428284,0.0648019405929196,4.80331316057152,0.897217109490385,0.0648003828598084,3.94063367677015,1.27940441579271,0.0647986094792065,-3.21590321179255,11.2403599332924,8.02112888785091
1757,pre_switch,unknown,5.62171940641229,-20.0477148723018,-1.96864582034042,-3.17514952697006,-14.555534256639,-0.472314666965274,-20.7613876470674,-1.38853973840425,-0.607584257402538,-1.37787271441545,9.48473254868189,6.55056258016698
1973,post_switch,unknown,0.710915348950834,-0.424644414559199,0.00298082140508652,0.710240652273007,0.026949476788383,-0.00265832515397705,0.182054209197763,-0.809433827759617,-0.0119090885503606,10.5153980157356,6.64423286712389,3.81300509857393
1978,pre_switch,unknown,12.4890934291268,2.44294926125182,0.0144618697467141,12.3865279171656,2.41145393924283,0.0144646274085491,12.53663095293,2.39443964662737,0.0144642040802808,22.8042118258531,12.4758542488761,6.7917920605329
2068,post_switch,unknown,-0.0687904114344736,-0.215451389116448,-0.00709889439069348,0.10391604756796,-0.201597710435842,-0.0070998994022107,-0.200710213017582,-0.103122680516514,-0.00709913602720444,-8.14575289232056,-4.41505182564297,-2.3943222102334
2348,post_switch,unknown,-16.7192437684114,10.0924515004944,-2.0193924271068,12.2985707472219,11.132490394275,0.0763156709367658,1.88057312555151,-19.3216525682783,-0.278712230512713,-24.4150711580907,-15.1070777142527,-8.25367681955135
2413,post_switch,unknown,-20.1469944170371,0.0818866103159315,-2.05681037996282,-20.1710949354334,0.140747584544523,-2.05681192673981,-20.1715729769038,0.0232251769636804,-2.05681067225214,-20.2300948177628,5.09166573619273,5.81359688980315
2439,pre_switch,unknown,5.56565863963618,-3.81503250899211,0.548301679808625,4.74785030388757,3.85507072223038,-0.0148710863737396,2.95446619083861,-4.06588284590383,-0.144365904561449,30,-11.5929619198819,-10.5730209236819
2550,pre_switch,unknown,5.10638955958552,-1.4103691922763,0.0572646223626067,5.16397001714679,-1.71758124782654,0.0572655930602161,5.28978086263531,-1.15028646326838,0.0572657074368503,17.4431817509733,18.8764591069147,10.4515394526088
2630,pre_switch,unknown,-6.08537194599699,-8.04747224980305,1.42692840721101,8.15037807721958,-3.17796203418624,0.0186053187401646,-3.22723154630057,-7.62820462449512,0.0186044387988832,-10.5380613826749,-8.45919140411033,-3.13003691908216
2673,post_switch,unknown,5.55996511908737,-0.550230034523565,0.0529819893182853,4.00961155320115,3.01110612285859,0.0322381460987389,3.77450170790781,-4.11839011816854,0.0866605357138538,15.1313733124806,13.5036478292253,8.07964070280288
2734,post_switch,unknown,-0.239136411620651,-0.349226218869274,0.00739925884317053,0.0748730194910405,-0.412396123364383,0.000965746240960763,-0.408882629405221,-0.0851454936494667,0.00408441076318675,30,3.27021402802741,-2.66562105138833
2808,post_switch,unknown,-1.37209924312077,1.41858840203784,-0.035899250145189,-1.61848327684035,-0.0983870865738156,0.0274380723173278,-0.0759886884082645,1.69188594472778,0.0161652280463267,19.5811320454385,14.1807954167937,8.22288524759642
3268,post_switch,unknown,28.6876817841888,-29.0585102649425,-0.439708607414906,28.6375874595709,-29.1772854287271,-0.439708772961931,28.8070909271022,-29.0099451465456,-0.439708373351368,28.8060093002288,20.8981909567978,11.9201090409922
3287,post_switch,unknown,4.56891277483622,-30,1.75757363169027,4.47444831295972,-30,1.75757349216065,4.67441726758579,-30,1.7575744943657,4.58775843151558,-20.8149011138465,-7.85460810354897
3432,post_switch,unknown,-3.95296691385283,2.21449244364224,-0.192624505821518,-4.36718639209102,-1.23474120154896,-0.192623052071793,-1.22110975831353,4.36055788177706,-0.19262316246262,2.99858292032128,-4.09556523710008,-2.61165868944475
3463,pre_switch,unknown,2.26595960084691,0.464350596140469,-0.0357566108416743,2.74862302997415,0.820294939587168,-0.0059314832653022,1.37039579244978,1.25981069877089,-0.00406154516869369,30,21.3099577351776,10.5980696918005
3516,pre_switch,unknown,4.92070429582409,-30,-1.72220232442401,4.89360849092209,-30,-1.72220012263343,5.00035002715377,-30,-1.72219839493729,5.01040515954811,18.4345437896936,5.51346933322783
3643,post_switch,unknown,2.45715830194947,-2.26763843354962,-0.0863630764161412,2.86197470716547,0.802617262619074,0.0331104154082552,0.653605312238324,-2.9756757438858,0.00597259140211811,19.7829314420652,10.222404569084,5.42509377167361
3689,pre_switch,unknown,-7.43787591624527,-6.90813558463575,-0.208789551917525,-7.98410244124699,-6.41701381729483,-0.16756076248051,-7.50423291681601,-7.20557077208409,-0.191849616099334,-26.1223676505469,-19.0051375738654,-8.07872765060675
3764,pre_switch,unknown,13.4135890519811,12.0002139918656,-0.0540842358871622,13.4208129521436,12.0248764931547,-0.0540856092558741,13.3884141486552,11.9899176316345,-0.0540865950779654,27.2906642634649,13.3885787718518,6.90639720574736
3930,post_switch,unknown,-0.0718584804866925,0.296763713525371,0.00227483448417504,-0.0613767180884799,0.194715520940643,0.00227449801835014,0.159162523407132,0.25798662701095,0.0022744255923879,30,11.9487552778222,2.29083402320776
4044,post_switch,unknown,-0.329815458158625,-0.782316365928189,0.0127270043294794,0.288018791426313,-0.652581843169207,0.010405776581945,-0.511866666365615,-0.255814581250135,0.0104082439683077,-1.14740148953974,4.28706763692466,2.88910236239078
4069,pre_switch,unknown,-6.33075021723571,-2.77337432527197,0.0511380608089962,-6.2449509687742,-2.7896190620724,0.051137956358936,-6.37992608044457,-2.7012221782948,0.0511378416844458,-16.1544325382602,-10.8892282028673,-6.26823816355776
4167,pre_switch,unknown,0.479757144179634,0.465481314098304,0.0333675073484228,-0.313850722148965,0.724237828830214,0.0333683332526841,0.857955632174745,-0.278651137086735,0.0333686426281743,-1.57536692200355,-1.8799401615205,-1.24367098076312
4531,pre_switch,unknown,-16.5837044000443,12.0902340376946,3.13,-4.70495738939848,19.1329938925112,0.838541946243174,18.4548388927777,-7.39408763264,1.79897649019153,21.1234092826759,8.07082708005603,3.51570144750451
4732,pre_switch,unknown,26.8201249306892,-5.04640041269963,1.27606330281374,26.9626187725124,-5.05525454339957,1.27987311988628,26.8124303513583,-4.85445319073796,1.28057072253021,27.0487063915346,1.64299647020895,-3.35221139249931
4774,pre_switch,unknown,-0.965978368727238,1.22965809457573,-0.00883649277371582,0.137325753107975,1.16734879987451,-0.00883681048027152,-1.25532244185909,1.827669244879,-0.00883656753493068,-16.6274255221069,-4.93253079107858,-1.67610181952488
4818,post_switch,unknown,-11.9841823796815,0.322937990957374,0.321949973945697,-8.67188977959074,-8.24857402610247,0.321950151675315,-8.47757499681915,7.94727557275834,0.321951196837605,17.5593827881687,2.5687939857449,-1.93393690963902
4897,post_switch,unknown,0.284612985302244,1.15579802101377,-0.0248326789517486,-0.342004437152044,0.82218075497364,-0.0248320301175465,1.01511666633986,0.611399211392205,-0.0248320448087806,19.4721810513788,8.45157624926446,3.92737627737494
5074,pre_switch,unknown,29.6282124841489,11.9574704029715,1.42796607835567,29.6252122165077,11.8284782188219,1.42796173620735,29.7215467405795,11.9755940615494,1.42796359949615,29.7824225126992,8.69222728897355,-0.715614986524119
5091,post_switch,unknown,0.199585165023024,-0.356528214650561,-0.00382032970272038,0.393033123720124,-0.109427989513087,-0.00381538854039763,-0.00871088113364923,-0.256125977551097,-0.00382153643644204,29.7824225126992,8.69222728897355,-0.715614986524119
5171,pre_switch,unknown,-0.18670843803402,1.69486307968241,-0.112486290968697,-0.333451679977631,1.77941136307468,-0.112486003288297,-0.142729694100424,1.53131552221546,-0.112486093181269,3.36106845807578,0.109436843007829,-0.362139893724503
5194,pre_switch,unknown,-1.98514047490694,4.91795596631152,0.282391459882911,-5.1205910239588,1.75698381364785,0.186092697714422,0.168917583414015,5.41770465895965,-0.418050847221041,-28.2155993676824,-3.98791142139862,0.878622130613679
5207,pre_switch,unknown,21.2441759413035,5.42613533584379,1.04637206043572,21.3215560373152,5.32322386586698,1.04636910448908,21.2622295176611,5.55362185452344,1.04637295634942,21.4070945990353,8.3905115441322,2.14372174817695
5323,pre_switch,unknown,5.05427527792055,-6.88376169846551,-0.0560454470279954,4.83328344068951,-6.85808005498266,-0.0560465863819023,5.17123512096694,-7.05150790510237,-0.0560472317694622,4.32155327802997,7.20242111439305,4.91278905235555
5418,pre_switch,unknown,2.68508035754319,8.34661115532073,0.0814297010738542,2.96140394568531,8.59798281408499,0.0828713999758161,2.28994554797969,8.45235472632415,0.0788947535732922,-11.6393971393492,1.53751560635038,2.6269404033919
5462,pre_switch,unknown,-5.47078373339537,1.96922589185023,-0.37033513154765,-5.27012898256999,-2.49120671928509,-0.37033127652599,-2.45870255609015,5.26507794311039,-0.370331400829068,2.51101632060063,0.959541998435268,0.40962645628855
5544,post_switch,unknown,0.469382026086292,-1.14601742309508,-0.00436270914414339,1.14187382362812,-0.474742267601545,-0.00436091856066572,-0.357133062784438,-1.12083071417606,-0.00436021469459074,24.8246442217003,6.18694361372448,-0.588315654008899
5592,pre_switch,unknown,-1.71767891357199,0.43697865976604,0.0468880547791815,-0.61875624906757,-1.52766410072987,-0.0530330560355819,-1.18408326588288,1.95586998198417,0.0470562633647725,18.9047380668763,14.8157274192351,7.50144537077935
5629,pre_switch,unknown,1.2082464024856,-0.5833239809732,0.0269964415688451,2.02505294526888,-0.829900215479648,0.0269968263904136,0.972974520862187,0.383600768917814,0.0269976829463835,-26.0347971113478,4.02669489757984,6.66772069659597
5655,post_switch,unknown,8.22089089089012,-4.78377932176127,0.105546876356819,7.87063493572203,-2.0125238383919,-0.174050513391363,-2.60009974665071,-9.10676052338283,-0.205513068187887,-8.75315032736561,8.10382190133999,5.90179502346057
5699,post_switch,unknown,-0.120846429989553,0.165091165526448,0.00139766020844154,-0.178638426372963,0.0231551252357211,0.00140033755486279,0.0309217675321608,0.201510374619333,0.00140182778725439,-3.98855371644722,-7.82221852443661,-1.79116093893816
5723,pre_switch,unknown,-4.50470542381824,0.0725822410940219,-0.0210351723908138,-4.84426911175544,-0.0889988361537743,-0.0210373325000672,-4.21595548686248,-0.327904507790401,-0.0210364831913671,-27.3351803915112,-16.4139571471204,-8.9566507735183
5748,post_switch,unknown,8.32594584615369,-30,-0.883668842931042,0.258864932997809,-19.4296864479223,-1.30025814948338,-29.5041926787111,-10.2496634331708,-1.3002552594569,20.0877417835174,10.295105800791,5.44070685785686
5812,post_switch,unknown,-0.135813891776282,0.0195624362385611,-0.000762444413705548,-0.108643613618618,-0.0830213682875679,-0.00076603473018039,-0.0907153744965995,0.0784135220167257,-0.000764990847919493,24.2977841968024,19.2409599519925,10.6041525469499
5908,post_switch,unknown,-0.267204433091686,0.557581591879317,0.000301300368445597,-0.58462714391671,0.203702775545474,0.0011568702156763,0.167184802659784,0.506733358759081,0.000908102871736119,-30,-18.9581083766604,-8.53917851058743
5926,post_switch,unknown,0.0364881918224366,-0.15754545165627,0.00105680963864849,0.137360841122229,-0.0858766544373195,0.0010565452227245,-0.0855152910735547,-0.136896790722947,0.00105630358186018,7.710731923706,2.8848290123506,1.02465159829094
6046,pre_switch,unknown,5.9516646438384,-2.4347023086181,-0.0896926802936059,5.98877384589474,-2.42188758266439,-0.089696999149853,5.91636651738161,-2.41751518307821,-0.0896945514239938,-29.3786828965989,9.24595377592594,9.73575003593716
6255,pre_switch,unknown,-4.34045947239556,0.515847971579565,0.0196525737442763,-4.7066894783366,0.979658416533944,-0.0090732116125881,-4.68926242268747,-0.18586742210043,-0.0086644988093142,-30,-18.6783850473765,-10.1149820827014
6330,pre_switch,unknown,5.46134352871019,-1.08717262559759,0.108118172401051,5.40313794943136,-1.11862637176383,0.108116206693101,5.52473113638673,-1.10609868104128,0.108118601980257,14.6937462713901,10.2885527659743,5.47019991176571
6366,pre_switch,unknown,-17.7280996133249,12.1155810887335,0.326208369317866,-17.7638769238834,12.1565954327868,0.326211247665495,-17.731801248297,12.0612812637817,0.326206305265971,-17.7954958549937,-7.04916541941826,-3.10437412034814
6367,pre_switch,unknown,-6.95069670978108,9.31656844927204,0.136378509779464,-6.97940155056883,9.38625701824477,0.136373672467312,-6.97966467094279,9.24697718620521,0.136380226195921,-17.7954958549937,-7.04916541941826,-3.10437412034814
6490,post_switch,unknown,9.02508909532796,5.80817773757011,0.741854932271717,2.25717972777962,10.498444065092,0.741857179528205,10.4941913926362,-2.29389359203144,0.741856869627708,-3.79468957671221,5.68970675078135,3.42701006859597
6586,post_switch,unknown,4.16147947888044,7.02491378752035,-0.218569261326261,-2.05577337579301,7.9070177798546,-0.218568823152707,7.9339646451223,2.00494315953705,-0.218570072309134,-27.6270792039088,-8.99209107722758,-3.18550998309842
6713,pre_switch,unknown,-1.75139971856511,-0.11912945457191,-0.0359188592223626,-1.26068299500004,-1.53193788635749,-0.0359172617689014,-0.81337256643043,1.1423805016036,-0.0359166084167401,-1.80931808942458,1.15078054136896,1.10559359699534
6758,post_switch,unknown,-0.225862166528617,2.23601682776174,-0.0339809208558316,-1.7516125055838,1.40860153325456,-0.033978676887999,1.43806199155209,1.74222524286778,-0.0339766640509694,28.7837451391232,9.30651174914273,-1.10627835726827
6926,post_switch,unknown,-8.16806428343568,-8.06108531400684,1.32260460441808,0.0109818963826398,-11.5099211015206,1.32260250198896,-11.5128480979851,0.161110391141358,1.32260321803517,27.8887854857478,6.3343495941169,0.532770063702507
6989,post_switch,unknown,0.0780396485303542,0.140492720137954,0.00311868008556442,-0.0433271498050877,0.154677481362876,0.00311648777652328,0.153829554506575,0.0446436159133929,0.00311887397005922,0.313229648018644,-3.63857990057561,-2.60920624391046
7044,post_switch,unknown,-1.21053548920051,-0.112058513634077,-0.00762317705389076,-0.823926459328679,-0.868218078559448,-0.00762116120332595,-0.927540224705201,0.774351989404644,-0.00762524882788612,-12.1361016267707,-7.17956047807672,-4.02966691786036
7046,post_switch,unknown,-0.350415669792716,-0.0362681927114312,-0.00133072533512199,-0.23602122598495,-0.254160890833284,-0.00133163773764033,-0.271196347100821,0.221470069456395,-0.001332273547128,-12.1361016267707,-7.17956047807672,-4.02966691786036
7126,pre_switch,unknown,-20.124217564069,-16.7883366973822,1.71348000376838,-20.3070304949958,-16.765393549025,1.71750428919389,-20.078697372774,-16.9661123375676,1.70937258615621,-20.2980759742465,-7.56317909260947,1.27932104685898
7140,post_switch,unknown,1.86698389816831,-0.205127266748821,-0.0167601119398849,1.2805720359801,0.858203287198772,-0.074116434398169,1.09848882045414,-1.19513644160975,0.0221360636468378,-20.2980759742465,-7.56317909260947,1.27932104685898
7151,pre_switch,unknown,2.21246261837285,-0.139599681992841,-0.0204809058645067,1.35093048544005,0.766445769989757,-0.0204843643969281,0.869189076133422,-1.3890112415337,-0.0204814831793834,24.5378949265445,6.62001526945862,1.80065314650603
7362,pre_switch,unknown,-8.97201981277977,3.05062191580527,-0.695662802040449,-8.54606447473759,-1.45110072553373,-0.695661711825956,-3.95933883729396,8.60411341540259,-0.695661393638229,29.0511786242588,21.7992155518611,8.05000293355233
7399,pre_switch,unknown,3.29070878591011,8.1763491382645,0.422802339747697,-4.39839830979575,7.49464194500641,0.295593920417349,4.78593588445401,3.13026526776864,0.295595090910207,-30,-3.6238983473812,2.72961465548369
7404,post_switch,unknown,-3.74874366476427,-3.22491341590756,0.10289034325143,-0.165501288473061,-4.92907841824824,0.125350758771603,-3.12678039786815,-0.273173280953037,0.125351112058971,-30,-3.6238983473812,2.72961465548369
7421,post_switch,unknown,8.09244093895606,-18.3038676355055,0.226086972922316,17.3091993167112,6.36666545699434,0.711950242734031,8.09873354193962,-16.4285385192996,0.662569841397321,-29.4401920509003,-15.4003676509136,-7.61257502245674
7518,post_switch,unknown,-2.65444939510424,-1.793637187076,-0.131412359730934,-0.610751384211628,-3.14726692490093,-0.131411335362684,-3.14240328935733,0.608637155095967,-0.131410342469637,-5.39124886731131,-0.538934200651796,0.448619910084656
7581,post_switch,unknown,-25.3921208570894,-4.55998768115733,-3.13,-25.4360967565741,-4.49143797314488,-3.13,-25.4144205147959,-4.59654398232989,-3.13,-25.4968564043361,13.8727401445988,-2.22653527011565
7601,pre_switch,unknown,-9.10175220018425,-30,-0.317646851925853,-9.1064159862335,-30,-0.317646133821394,-8.99816505822287,-30,-0.317646007115859,-9.0083492358384,0.861566476567959,1.77684959958354
7773,pre_switch,unknown,16.6567883011313,-12.8809843261009,-0.743941161942578,16.6048430008693,-12.8952831271364,-0.743938320565105,16.6843785885352,-12.9115474564821,-0.743942679352726,-29.5097880373866,16.648094262319,11.4138866058843
7790,post_switch,unknown,-12.3197340937245,-0.420927193592023,-1.56385722396596,-12.3358442571607,-0.385503339610811,-1.56385534117441,-12.3383896917443,-0.444078883021294,-1.56385593483007,-12.370547552276,0.182894847185995,2.30468482545026
8043,pre_switch,unknown,-0.0931962909300718,-1.52954896346551,0.00463928989112552,-0.178328963577007,-0.44045718790606,0.00464368536812475,-0.541757464747817,-1.50436823781326,0.00464084994052072,-22.6485449329239,-14.9946680189459,-8.68850630071573
8108,post_switch,unknown,0.995549954646644,-2.76650121947561,-0.0150129585958888,2.73729855849121,-1.0487634545502,0.0272352117843344,-0.827011589773306,-2.14196313702157,0.028487917462235,-26.2978643527696,-10.7793642790312,-2.88217989000113
8116,pre_switch,unknown,-4.27326673461385,1.22819145889011,-0.161483693454808,-4.3754591113387,1.07797191263182,-0.161483338572021,-4.02857577252957,1.14993464846493,-0.16148448462118,-0.660058819751476,-6.60798241993196,-4.2453776408849
8123,post_switch,unknown,10.1169552765024,20.7059773651347,1.13725385801037,-1.19613360068229,15.4728113977761,1.13725322278714,21.7531043437353,7.46828602567288,1.13725572096399,-0.660058819751476,-6.60798241993196,-4.2453776408849
8148,post_switch,unknown,0.652705491675356,0.302839607304106,0.000378927261323487,0.480418629705421,0.375268407594037,0.00038093739069304,0.673504785171936,-0.250011152218256,0.000380062944250893,-24.7697225322349,-20.7457287792387,-12.2056055621668
8311,pre_switch,unknown,13.2610108401019,-2.41465599960969,-0.748794364304028,8.96762379534002,2.027501348138,-0.299608660771153,4.85243294765647,-10.9277961548219,-0.558394554931659,14.6022248509347,-16.8990541530957,-9.21096544435694
8384,pre_switch,unknown,0.391298433079495,0.00561879245568232,0.0144270444051115,-0.00362696447562189,-1.26417707053803,0.0779965463074698,1.3661079502177,0.343108639933679,0.0189776792396747,23.3495155309624,11.9660621559973,6.18409866703239
8386,pre_switch,unknown,-3.98248790959834,3.32899706110376,0.0346886503275421,-5.31603621303309,0.467689276271717,0.394572132606144,-0.575440876200727,4.39029326487319,0.0604581604534074,23.3495155309624,11.9660621559973,6.18409866703239
8456,pre_switch,unknown,-29.0165371160998,-10.6708405106088,1.27629038566658,-28.9833167717891,-10.5968702985641,1.27628996770795,-29.0923307868141,-10.6853165644035,1.27629087057456,-29.0892144779067,-10.0896404168956,-0.994668689081419
8558,pre_switch,unknown,4.19579387277067,-2.69004537908104,0.164895235072156,4.82194939632448,1.17450298083288,0.164894678540912,1.02037721983646,-4.97994122918757,0.164889732454454,1.67043402802174,-4.8709664998485,-3.24546682041439
8590,pre_switch,unknown,6.94188249481276,1.1399297344187,-0.035183941300263,6.97928380799162,1.07126863571006,-0.0351845101152878,6.96397750380697,1.21490100459976,-0.035184678146771,13.1031032528808,7.04344417167623,3.80025823323884
8591,pre_switch,unknown,3.63215896781626,0.735091969347999,-0.01477553415825,3.69830938838521,0.623227902583925,-0.0147763061748944,3.66448205090225,0.860956591185371,-0.0147761365967763,13.1031032528808,7.04344417167623,3.80025823323884
8624,post_switch,unknown,0.360822927149592,-0.189524863618521,-0.00115512459366641,0.387626560962991,0.121695792735325,-0.002078828351514,0.117655071063731,-0.388374386455407,-0.00463066444736972,13.8373440770961,20.080433811525,7.92903463367458
8705,pre_switch,unknown,4.87746185694348,4.60334826806421,0.309446721426908,5.13494000428767,4.73244247992088,0.309447095583136,4.60948572644458,4.72660390250377,0.309445982300217,-23.3417680594487,0.400420837875702,4.89226776746352
9001,post_switch,unknown,0.878303801430701,0.951901425072852,0.0415157271987551,-0.0552476967797618,1.28720872645348,0.0415153163655119,1.13699719828264,0.324806337098827,0.0415145315273109,27.5058170994682,1.76502633473909,-3.30296426255897
9217,pre_switch,unknown,15.911497489483,7.00039927578779,0.580383922212667,15.9876813551686,7.02111484765675,0.58038644531275,15.7928184386991,7.05094727574423,0.580385559457351,-7.36736050491951,15.9474444311438,9.36833844071223
9291,post_switch,unknown,-30,8.84096807556404,-0.875110246531533,-30,8.99625712299944,0.69043511610279,-30,8.69533447977943,0.697990944043688,-30,-30,-8.44046013384424
9416,post_switch,unknown,11.6057575861456,5.29153382340327,-0.525007160239783,4.41787572460061,11.9572304319315,-0.525004256537118,11.293184792739,-2.16593996425715,-0.525005342589685,-21.326548371233,-14.1120515842858,-5.53782963744653
9448,pre_switch,unknown,-0.578188785015809,-0.243083252068819,0.0257864850709726,-0.34537272378797,-1.21731168869434,0.0257909186336341,0.278909369204728,0.450176095623275,0.0257873043038881,12.7504933154525,6.54092443885294,2.95614309039657
9564,pre_switch,unknown,2.83103594373277,2.98804421087264,0.00387714670734955,-0.569775359730711,3.9645059922422,0.0038767576710242,4.23077841973933,0.40843770678737,0.0038770347443923,14.3770693916015,11.2674059130976,2.60523659989231
9575,post_switch,unknown,0.229721321015301,0.379077820670791,-0.000112120223456377,-0.106683202159793,0.429970824619331,-0.000113704832249188,0.395217178594846,0.150476463715642,-0.000111270566137267,14.3770693916015,11.2674059130976,2.60523659989231
9630,post_switch,unknown,0.1328069589074,-0.256415936224528,-0.00118932287542399,0.275563576822423,-0.0884005110466533,-0.00118823972861445,-0.0869411910346115,-0.274276047149788,-0.00118916864827884,-8.67562902681977,5.92882967273521,3.91635728088964
9649,post_switch,unknown,0.647093572919203,-0.350989117091338,-0.000317893876374576,0.705813435105319,0.211482023358471,-0.000314527896586963,0.210875498153562,-0.702780189986144,-0.000319514442960029,26.1651382201694,0.0281804298811802,-4.31200392804436
9814,post_switch,unknown,-3.13882553062751,-3.22558592985251,-0.316351298373795,0.00839837545117586,-4.49473811253935,-0.316352811990968,-4.4668309345749,-0.102712109883679,-0.316354456550169,-1.91822167722597,-9.1337840749062,-4.52296163539311
9820,post_switch,unknown,-0.025715012907799,-0.110241078315304,-0.001721743105427,0.0585579486900004,-0.0967031300621438,-0.00172315047994136,-0.0948766708432835,-0.0602254985287227,-0.00172323483785219,-1.91822167722597,-9.1337840749062,-4.52296163539311
9912,post_switch,unknown,2.90321023738882,5.03612068519766,0.051262942522214,0.826511604375474,4.58273453481201,-0.0916155843293083,5.76937990779108,-0.669048247059611,-0.167922184762403,2.75916787894017,6.93509895141551,4.86824808562038
9930,post_switch,unknown,-5.26745074899267,1.62932794683904,-0.0880367035073982,-4.85214188618122,-2.58067050460139,-0.0880370522335594,-3.12462060531032,2.32617171481359,-0.0880367769475428,-24.5046051352059,8.39525163346475,7.90383277209148
10016,pre_switch,unknown,1.57829593673124,-10.370819469625,-0.297555966765883,1.39304854420779,-10.3810977084767,-0.29755834859942,1.68383217260175,-10.4649027156448,-0.29755777287869,-27.9031293864808,-10.6535103694162,1.49807507649987
10031,post_switch,unknown,0.253991221967863,0.00673057392620705,0.00132636283270077,0.173464436630466,0.185447978261032,0.00132334560101916,0.201348599546189,-0.133082977774005,0.0013211121056143,-27.9031293864808,-10.6535103694162,1.49807507649987
10060,pre_switch,unknown,-3.84598354665706,-1.41716193636485,0.184950233709025,-1.84215418922412,-3.8694514820334,0.184951632844612,-3.52887460591369,1.73380179107132,0.18495151515455,19.2886043987173,17.9348597165136,8.00053056636045
10245,pre_switch,unknown,0.289895349719027,-3.53948819083094,-0.0164543909423705,0.323530874732956,-3.69563541782477,-0.0164521040077483,0.37651976635348,-3.405289883171,-0.0164537849708823,-4.71858418810524,0.0892478944576135,0.656989447567217
10290,post_switch,unknown,-12.2585349814321,6.50998714187638,-0.0523396943899146,-7.94158937347601,-0.595434075367168,-0.0523377418260563,-4.0341363435599,13.2542438294866,-0.0523364433810275,-13.1326983263767,-5.18581820880623,-2.33200098465755
10391,post_switch,unknown,0.0684331778382972,-0.303568915084371,0.000455033004894493,0.26416423566945,-0.165576690352332,0.000454435391079563,-0.167538061073392,-0.262737891750956,0.000454404725797513,30,3.08928319381481,-2.91808898920633
10424,post_switch,unknown,-1.34916198763525,0.464179324797609,-0.299256782582293,-1.29382372362002,-0.61098483333941,-0.299254327559275,-0.628034804305532,1.26356483966789,-0.299252425687193,5.34251135603917,10.0622194024237,5.97697384526863
