time_s,relX,relY,heading,vx_in,vy_in,omega_in,vx_out,vy_out,omega_out,pos_error,cross_track_error,theta_error,vel_mag,goalswitch,inference_ms,jumpMag
4.80457,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.45412,0.00000
4.82921,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.44829,0.00000
4.85575,1.81295,15.15070,0.74946,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.46725,0.00000
4.88110,1.81295,15.15070,0.74946,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.45033,0.00000
4.90750,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00294,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.55417,0.00000
4.93304,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.56146,0.00000
4.95868,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.45617,0.00000
4.98419,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.47250,0.00000
5.01509,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.65712,0.00000
5.04089,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.44158,0.00000
5.06604,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.55767,0.00000
5.09183,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.51275,0.00000
5.11794,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.44683,0.00000
5.15437,1.81295,15.15070,0.74941,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00059,0.93750,0.00000,0.70262,0.00000
5.18223,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.62300,0.00000
5.20777,1.81295,15.15070,0.74941,0.00000,-0.00000,-0.00147,0.00000,0.93750,0.00000,5.17711,1.81295,0.00059,0.93750,0.00000,0.71400,0.00000
5.23809,1.81295,15.15070,0.74941,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00059,0.93750,0.00000,0.70321,0.00000
5.27039,1.81295,15.15070,0.74941,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00059,0.93750,0.00000,0.56379,0.00000
5.29721,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.51975,0.00000
5.32375,1.81295,15.15070,0.74946,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00054,0.93750,0.00000,0.53929,0.00000
5.35009,1.81295,15.15070,0.74939,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00061,0.93750,0.00000,0.52150,0.00000
5.37752,1.81295,15.15070,0.74934,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00066,0.93750,0.00000,0.52325,0.00000
5.40401,1.81295,15.15070,0.74934,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00066,0.93750,0.00000,0.54746,0.00000
5.43103,1.81295,15.15070,0.74934,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00066,0.93750,0.00000,0.66383,0.00000
5.45673,1.81295,15.15070,0.74934,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00066,0.93750,0.00000,0.63058,0.00000
5.48353,1.81295,15.15070,0.74934,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00066,0.93750,0.00000,0.63496,0.00000
5.51065,1.81295,15.15070,0.74929,-0.00000,0.00000,0.00000,0.00000,0.93750,0.00000,5.17711,1.81295,0.00071,0.93750,0.00000,0.52850,0.00000
5.53958,1.81295,15.15070,-0.00000,-0.00000,0.00000,0.00000,-0.65625,0.93750,0.27489,5.17711,1.81295,0.75000,1.14436,0.00000,0.45529,0.00000
